user_id,timestamp,group,landing_page,converted
637902,2023-01-11 15:34:42.000000,treatment,new_page,0
858649,2023-01-06 19:07:13.000000,control,old_page,0
703857,2023-01-12 09:43:20.000000,control,old_page,0
893877,2023-01-17 00:18:54.000000,control,old_page,0
887963,2023-01-03 01:20:33.000000,control,old_page,0
788829,2023-01-01 03:57:52.000000,treatment,new_page,0
860188,2023-01-15 09:01:03.000000,control,old_page,0
897728,2023-01-12 11:16:54.000000,treatment,new_page,0
652231,2023-01-01 02:50:03.000000,treatment,new_page,0
892229,2023-01-13 19:35:19.000000,control,old_page,0
717907,2023-01-18 11:20:48.000000,treatment,new_page,0
767875,2023-01-09 01:19:52.000000,treatment,new_page,0
839632,2023-01-16 20:49:58.000000,control,old_page,0
889701,2023-01-15 01:16:20.000000,treatment,new_page,0
659569,2023-01-03 22:23:31.000000,treatment,new_page,0
726550,2023-01-03 19:03:55.000000,control,old_page,0
640886,2023-01-21 19:13:33.000000,control,old_page,0
796517,2023-01-22 11:39:27.000000,treatment,new_page,0
866738,2023-01-22 20:47:25.000000,treatment,new_page,0
807835,2023-01-16 21:14:56.000000,control,old_page,0
819164,2023-01-14 01:27:12.000000,treatment,new_page,0
709907,2023-01-14 06:01:51.000000,treatment,new_page,0
820471,2023-01-02 16:59:15.000000,treatment,new_page,0
845982,2023-01-07 03:48:23.000000,control,old_page,0
752995,2023-01-06 15:40:48.000000,control,old_page,0
869946,2023-01-13 21:25:14.000000,treatment,new_page,0
634671,2023-01-02 13:18:01.000000,treatment,new_page,0
916342,2023-01-05 05:00:58.000000,control,old_page,0
909047,2023-01-01 10:14:19.000000,control,old_page,1
731293,2023-01-05 23:11:34.000000,treatment,new_page,0
884363,2023-01-20 20:56:12.000000,control,old_page,0
887589,2023-01-22 14:52:27.000000,control,old_page,0
776187,2023-01-12 21:06:13.000000,control,old_page,0
834895,2023-01-02 14:46:38.000000,treatment,new_page,0
781236,2023-01-04 01:17:43.000000,control,old_page,1
866423,2023-01-11 07:42:56.000000,treatment,new_page,0
695700,2023-01-11 15:37:28.000000,treatment,new_page,0
909165,2023-01-07 11:20:12.000000,control,old_page,0
854102,2023-01-09 10:52:49.000000,control,old_page,0
811244,2023-01-12 03:31:57.000000,control,old_page,0
833566,2023-01-03 09:53:39.000000,treatment,new_page,0
814333,2023-01-17 14:16:41.000000,control,old_page,0
810416,2023-01-07 23:44:44.000000,control,old_page,0
795922,2023-01-08 20:59:22.000000,treatment,new_page,0
906900,2023-01-17 01:08:59.000000,control,old_page,0
911865,2023-01-19 17:56:04.000000,control,old_page,0
868528,2023-01-16 08:38:28.000000,control,old_page,0
666211,2023-01-02 21:46:56.000000,treatment,new_page,0
909784,2023-01-16 06:09:18.000000,control,old_page,0
917433,2023-01-10 18:44:19.000000,treatment,new_page,0
857355,2023-01-06 06:07:26.000000,treatment,new_page,0
700334,2023-01-04 03:19:49.000000,treatment,new_page,0
762891,2023-01-02 13:55:17.000000,treatment,new_page,0
820462,2023-01-20 14:50:38.000000,control,old_page,1
734690,2023-01-12 08:38:42.000000,treatment,new_page,1
909808,2023-01-20 08:04:50.000000,control,old_page,1
653428,2023-01-14 04:18:48.000000,control,old_page,0
813257,2023-01-20 10:16:42.000000,treatment,new_page,1
828966,2023-01-12 13:36:30.000000,treatment,new_page,0
861430,2023-01-05 07:18:00.000000,control,old_page,0
800895,2023-01-10 21:56:50.000000,control,old_page,1
734415,2023-01-21 00:51:32.000000,control,old_page,0
846467,2023-01-09 19:45:59.000000,treatment,new_page,0
746327,2023-01-18 13:27:11.000000,control,old_page,0
855688,2023-01-20 07:23:17.000000,treatment,new_page,0
872548,2023-01-04 00:28:19.000000,control,old_page,0
634680,2023-01-14 18:48:36.000000,treatment,new_page,1
709027,2023-01-11 02:01:42.000000,treatment,new_page,0
700776,2023-01-20 08:39:47.000000,treatment,new_page,0
800765,2023-01-09 11:00:41.000000,treatment,new_page,0
751682,2023-01-17 06:07:20.000000,control,old_page,0
762507,2023-01-14 17:15:44.000000,treatment,new_page,1
764629,2023-01-03 22:39:48.000000,treatment,new_page,0
726170,2023-01-06 19:15:10.000000,control,old_page,0
691799,2023-01-10 17:54:36.000000,control,old_page,0
745146,2023-01-03 07:29:38.000000,control,old_page,0
654994,2023-01-06 01:43:37.000000,treatment,new_page,1
870269,2023-01-02 08:34:06.000000,treatment,new_page,0
924462,2023-01-08 10:56:58.000000,treatment,new_page,0
693706,2023-01-04 02:32:13.000000,treatment,new_page,0
654210,2023-01-18 04:52:19.000000,control,old_page,0
888940,2023-01-05 18:37:24.000000,treatment,new_page,1
841706,2023-01-07 18:39:45.000000,treatment,new_page,0
642938,2023-01-08 12:10:24.000000,treatment,new_page,0
856958,2023-01-01 18:22:20.000000,control,old_page,0
872598,2023-01-13 01:54:32.000000,control,old_page,0
920062,2023-01-13 03:32:42.000000,treatment,new_page,0
631414,2023-01-19 04:31:18.000000,control,old_page,1
809667,2023-01-19 03:36:28.000000,control,old_page,0
665936,2023-01-19 19:06:40.000000,control,old_page,0
638115,2023-01-11 04:16:57.000000,treatment,new_page,0
717571,2023-01-20 22:55:31.000000,control,old_page,0
894760,2023-01-01 21:09:19.000000,treatment,new_page,0
864420,2023-01-03 15:31:17.000000,treatment,new_page,0
924319,2023-01-16 01:59:32.000000,treatment,new_page,0
683996,2023-01-17 22:21:21.000000,treatment,new_page,0
771298,2023-01-15 17:50:04.000000,treatment,new_page,1
919782,2023-01-06 18:53:08.000000,control,old_page,0
814648,2023-01-12 23:56:33.000000,control,old_page,0
717215,2023-01-13 21:54:03.000000,control,old_page,1
765851,2023-01-10 07:40:07.000000,control,old_page,0
683267,2023-01-11 20:16:26.000000,control,old_page,0
792324,2023-01-05 01:54:07.000000,treatment,new_page,0
756055,2023-01-11 06:35:50.000000,control,old_page,0
807553,2023-01-20 05:46:26.000000,treatment,new_page,0
733772,2023-01-14 11:01:42.000000,control,old_page,0
759790,2023-01-17 18:50:13.000000,treatment,new_page,0
812426,2023-01-09 09:40:16.000000,control,old_page,1
763980,2023-01-15 17:18:51.000000,treatment,new_page,0
841104,2023-01-07 20:41:31.000000,control,old_page,0
754360,2023-01-06 16:07:02.000000,treatment,new_page,0
735885,2023-01-13 04:14:16.000000,treatment,new_page,0
768394,2023-01-10 16:53:59.000000,treatment,new_page,0
839388,2023-01-03 14:38:33.000000,treatment,new_page,0
909928,2023-01-21 18:48:00.000000,control,old_page,1
761071,2023-01-21 04:38:19.000000,control,old_page,1
864301,2023-01-07 22:49:50.000000,treatment,new_page,0
638152,2023-01-17 11:49:53.000000,control,old_page,0
854895,2023-01-01 08:54:43.000000,treatment,new_page,0
732643,2023-01-06 04:25:18.000000,treatment,new_page,1
655419,2023-01-13 11:00:08.000000,treatment,new_page,0
686741,2023-01-10 10:23:47.000000,control,old_page,0
696382,2023-01-01 10:33:55.000000,control,old_page,0
843667,2023-01-01 17:10:06.000000,treatment,new_page,0
694219,2023-01-04 09:15:56.000000,control,old_page,0
683698,2023-01-15 14:26:56.000000,control,old_page,1
662838,2023-01-04 19:50:37.000000,control,old_page,1
883801,2023-01-09 22:28:27.000000,control,old_page,0
692056,2023-01-13 11:44:27.000000,treatment,new_page,1
757485,2023-01-08 23:58:06.000000,control,old_page,0
921442,2023-01-08 17:06:50.000000,treatment,new_page,1
780718,2023-01-05 22:09:04.000000,control,old_page,0
770709,2023-01-11 19:41:40.000000,control,old_page,1
642838,2023-01-08 12:11:20.000000,treatment,new_page,0
632988,2023-01-10 05:50:10.000000,treatment,new_page,0
748541,2023-01-08 12:07:12.000000,control,old_page,0
799436,2023-01-17 23:22:07.000000,control,old_page,0
694896,2023-01-04 08:51:02.000000,treatment,new_page,0
753445,2023-01-11 21:50:07.000000,treatment,new_page,0
729538,2023-01-09 09:08:57.000000,treatment,new_page,1
914723,2023-01-22 01:18:44.000000,control,old_page,0
802250,2023-01-15 02:44:20.000000,treatment,new_page,0
858025,2023-01-14 08:38:54.000000,control,old_page,0
722846,2023-01-14 02:06:59.000000,treatment,new_page,0
647881,2023-01-12 01:08:51.000000,control,old_page,0
747947,2023-01-01 02:34:41.000000,control,old_page,0
768014,2023-01-13 02:19:11.000000,control,old_page,0
804124,2023-01-08 06:21:14.000000,control,old_page,0
686474,2023-01-03 16:15:20.000000,control,old_page,0
631317,2023-01-18 10:32:42.000000,control,old_page,0
716748,2023-01-17 22:53:01.000000,treatment,new_page,0
717572,2023-01-21 02:44:52.000000,treatment,new_page,0
803516,2023-01-11 18:22:12.000000,control,old_page,0
832035,2023-01-08 11:56:49.000000,control,old_page,0
731453,2023-01-06 08:00:17.000000,treatment,new_page,0
913656,2023-01-06 21:24:51.000000,control,old_page,0
736450,2023-01-19 11:47:56.000000,treatment,new_page,0
635487,2023-01-11 20:23:23.000000,treatment,new_page,1
826347,2023-01-04 23:46:37.000000,control,old_page,1
780505,2023-01-01 08:39:18.000000,treatment,new_page,0
732292,2023-01-11 10:18:17.000000,control,old_page,0
888721,2023-01-20 03:22:11.000000,control,old_page,0
891767,2023-01-06 14:15:50.000000,treatment,new_page,0
895676,2023-01-16 12:25:34.000000,control,old_page,0
832527,2023-01-20 05:26:20.000000,control,old_page,0
666034,2023-01-03 19:38:19.000000,treatment,new_page,0
912323,2023-01-09 02:27:27.000000,control,old_page,0
901638,2023-01-11 22:24:20.000000,control,old_page,1
902770,2023-01-11 00:20:10.000000,control,old_page,1
870479,2023-01-15 05:45:13.000000,control,old_page,0
752589,2023-01-06 11:48:25.000000,treatment,new_page,0
772066,2023-01-12 05:15:34.000000,control,old_page,1
852891,2023-01-14 09:32:40.000000,control,old_page,1
751834,2023-01-19 17:15:44.000000,treatment,new_page,1
853387,2023-01-05 01:49:39.000000,control,old_page,0
730827,2023-01-15 06:19:48.000000,treatment,new_page,0
861928,2023-01-05 12:52:46.000000,control,old_page,0
690764,2023-01-07 22:23:30.000000,control,old_page,1
897125,2023-01-04 17:59:37.000000,control,old_page,0
824442,2023-01-06 15:59:42.000000,treatment,new_page,0
761582,2023-01-06 08:47:07.000000,control,old_page,0
691667,2023-01-15 13:08:55.000000,control,old_page,0
731767,2023-01-18 11:08:26.000000,control,old_page,0
896199,2023-01-06 03:37:03.000000,control,old_page,1
807456,2023-01-17 03:29:45.000000,control,old_page,0
712390,2023-01-17 05:42:36.000000,control,old_page,1
863783,2023-01-10 15:49:47.000000,treatment,new_page,0
727599,2023-01-13 05:06:18.000000,control,old_page,0
630195,2023-01-12 17:13:12.000000,control,old_page,0
921913,2023-01-06 07:34:45.000000,control,old_page,0
673814,2023-01-18 02:37:07.000000,treatment,new_page,0
817223,2023-01-14 18:09:24.000000,treatment,new_page,0
679924,2023-01-18 17:36:04.000000,treatment,new_page,0
793397,2023-01-22 06:26:27.000000,control,old_page,0
897385,2023-01-08 04:41:14.000000,control,old_page,0
645650,2023-01-22 10:15:17.000000,treatment,new_page,0
903305,2023-01-11 08:27:44.000000,control,old_page,0
641361,2023-01-15 07:30:44.000000,control,old_page,0
909493,2023-01-03 23:55:32.000000,control,old_page,1
794521,2023-01-08 15:54:01.000000,control,old_page,0
795378,2023-01-15 22:12:54.000000,treatment,new_page,0
655784,2023-01-02 18:19:37.000000,treatment,new_page,0
631979,2023-01-13 20:17:03.000000,treatment,new_page,0
690928,2023-01-03 00:08:26.000000,treatment,new_page,0
647284,2023-01-22 04:05:25.000000,control,old_page,0
776900,2023-01-07 00:01:14.000000,control,old_page,0
741236,2023-01-18 12:32:48.000000,treatment,new_page,0
736135,2023-01-16 22:09:03.000000,control,old_page,0
661475,2023-01-03 12:39:31.000000,control,old_page,0
658128,2023-01-07 07:50:54.000000,treatment,new_page,0
882518,2023-01-22 00:25:12.000000,control,old_page,1
652419,2023-01-21 14:03:38.000000,control,old_page,0
639579,2023-01-09 10:59:00.000000,control,old_page,0
741068,2023-01-02 20:59:51.000000,control,old_page,0
837805,2023-01-07 07:25:48.000000,treatment,new_page,0
681612,2023-01-20 12:23:28.000000,control,old_page,0
808777,2023-01-20 12:00:33.000000,treatment,new_page,0
923078,2023-01-03 11:46:39.000000,treatment,new_page,1
647726,2023-01-14 22:26:57.000000,treatment,new_page,0
848591,2023-01-15 20:01:17.000000,control,old_page,0
652140,2023-01-15 15:26:37.000000,treatment,new_page,0
744709,2023-01-14 17:07:38.000000,treatment,new_page,0
830254,2023-01-16 23:43:54.000000,treatment,new_page,0
922187,2023-01-04 14:37:38.000000,treatment,new_page,0
678714,2023-01-05 03:21:34.000000,treatment,new_page,0
659339,2023-01-10 00:34:33.000000,treatment,new_page,0
719195,2023-01-13 19:44:56.000000,control,old_page,0
811515,2023-01-18 09:17:22.000000,control,old_page,0
824512,2023-01-03 06:10:14.000000,control,old_page,1
835152,2023-01-20 05:14:08.000000,treatment,new_page,0
850667,2023-01-19 20:54:27.000000,control,old_page,1
663296,2023-01-12 11:10:43.000000,control,old_page,0
776198,2023-01-15 13:10:11.000000,control,old_page,1
782223,2023-01-07 03:30:05.000000,control,old_page,0
909554,2023-01-09 16:22:07.000000,control,old_page,1
757880,2023-01-01 21:02:54.000000,treatment,new_page,0
835321,2023-01-20 12:22:16.000000,control,old_page,0
891185,2023-01-18 11:28:47.000000,treatment,new_page,0
890643,2023-01-03 19:56:58.000000,control,old_page,0
716325,2023-01-16 14:47:16.000000,control,old_page,0
747488,2023-01-12 15:05:02.000000,treatment,new_page,0
776037,2023-01-08 08:17:20.000000,control,old_page,0
643536,2023-01-21 22:41:31.000000,treatment,new_page,0
684552,2023-01-02 04:21:33.000000,control,old_page,0
838814,2023-01-06 06:54:21.000000,treatment,new_page,0
687986,2023-01-01 05:31:10.000000,control,old_page,0
712680,2023-01-13 11:02:17.000000,control,old_page,0
637443,2023-01-05 05:14:46.000000,control,old_page,1
645507,2023-01-11 20:14:32.000000,treatment,new_page,0
807967,2023-01-10 21:23:51.000000,treatment,new_page,0
642996,2023-01-22 00:15:04.000000,control,old_page,0
649015,2023-01-06 23:17:05.000000,treatment,new_page,0
723599,2023-01-02 16:36:02.000000,treatment,new_page,0
819583,2023-01-18 12:26:55.000000,treatment,new_page,1
700927,2023-01-16 11:21:05.000000,treatment,new_page,0
759571,2023-01-16 07:04:27.000000,treatment,new_page,0
865734,2023-01-10 15:12:11.000000,control,old_page,0
870530,2023-01-22 10:06:34.000000,treatment,new_page,1
733909,2023-01-17 05:49:45.000000,treatment,new_page,0
725292,2023-01-16 18:40:19.000000,control,old_page,0
917895,2023-01-11 07:29:28.000000,control,old_page,0
895339,2023-01-06 00:02:08.000000,treatment,new_page,1
711783,2023-01-19 06:21:10.000000,treatment,new_page,0
680436,2023-01-05 11:15:42.000000,control,old_page,0
904019,2023-01-11 06:55:57.000000,control,old_page,0
841025,2023-01-13 09:26:32.000000,control,old_page,0
660739,2023-01-12 15:44:35.000000,control,old_page,0
840148,2023-01-16 04:03:14.000000,control,old_page,0
705739,2023-01-21 13:43:24.000000,control,old_page,0
733806,2023-01-14 13:17:55.000000,control,old_page,0
675075,2023-01-05 22:32:08.000000,treatment,new_page,0
897762,2023-01-01 21:33:34.000000,treatment,new_page,1
779569,2023-01-14 07:26:33.000000,control,old_page,0
851148,2023-01-04 06:07:17.000000,treatment,new_page,0
877583,2023-01-04 06:34:53.000000,control,old_page,0
776460,2023-01-05 14:30:14.000000,treatment,new_page,1
817266,2023-01-13 17:11:45.000000,treatment,new_page,0
776386,2023-01-14 19:10:45.000000,treatment,new_page,0
788976,2023-01-19 00:36:02.000000,treatment,new_page,0
783309,2023-01-05 13:07:50.000000,control,old_page,0
673920,2023-01-06 01:00:42.000000,treatment,new_page,0
669417,2023-01-14 19:37:33.000000,control,old_page,0
915966,2023-01-21 16:09:50.000000,treatment,new_page,0
909896,2023-01-01 15:26:56.000000,control,old_page,0
705711,2023-01-19 10:53:11.000000,control,old_page,0
771179,2023-01-21 22:21:09.000000,control,old_page,0
708649,2023-01-07 11:49:08.000000,control,old_page,1
738196,2023-01-20 00:01:34.000000,treatment,new_page,0
817000,2023-01-04 14:44:47.000000,control,old_page,0
915494,2023-01-09 22:31:49.000000,treatment,new_page,0
639214,2023-01-14 10:05:49.000000,treatment,new_page,0
910563,2023-01-02 08:47:34.000000,control,old_page,0
644095,2023-01-14 18:51:52.000000,treatment,new_page,1
764224,2023-01-16 16:21:32.000000,treatment,new_page,1
736750,2023-01-21 12:24:14.000000,treatment,new_page,0
852144,2023-01-07 10:36:35.000000,control,old_page,0
709279,2023-01-01 23:37:46.000000,treatment,new_page,0
903470,2023-01-17 21:31:26.000000,treatment,new_page,0
747389,2023-01-06 01:11:45.000000,treatment,new_page,0
656941,2023-01-21 09:37:05.000000,treatment,new_page,1
877388,2023-01-03 05:39:12.000000,treatment,new_page,0
649244,2023-01-11 21:54:46.000000,control,old_page,1
845895,2023-01-09 20:10:08.000000,control,old_page,0
912194,2023-01-22 21:35:21.000000,control,old_page,0
663919,2023-01-22 14:17:11.000000,treatment,new_page,0
830047,2023-01-04 06:13:33.000000,treatment,new_page,0
810156,2023-01-13 23:25:48.000000,treatment,new_page,0
690176,2023-01-16 12:11:46.000000,control,old_page,0
848483,2023-01-22 19:40:57.000000,control,old_page,1
707157,2023-01-19 13:34:19.000000,control,old_page,0
642898,2023-01-08 03:48:16.000000,control,old_page,0
779553,2023-01-14 08:26:19.000000,treatment,new_page,0
879975,2023-01-21 21:06:58.000000,control,old_page,0
743102,2023-01-07 23:43:30.000000,treatment,new_page,0
811371,2023-01-16 17:13:00.000000,control,old_page,0
911636,2023-01-19 09:23:13.000000,control,old_page,0
923044,2023-01-06 02:19:05.000000,control,old_page,0
872623,2023-01-12 15:03:41.000000,control,old_page,0
708360,2023-01-06 09:10:17.000000,treatment,new_page,0
884302,2023-01-11 21:18:17.000000,treatment,new_page,0
847170,2023-01-07 04:30:47.000000,control,old_page,0
758693,2023-01-18 06:41:16.000000,treatment,new_page,0
893672,2023-01-03 06:34:50.000000,treatment,new_page,0
779843,2023-01-03 18:50:58.000000,control,old_page,0
813134,2023-01-16 14:46:29.000000,treatment,new_page,0
771579,2023-01-02 20:01:35.000000,control,old_page,1
835916,2023-01-19 04:04:13.000000,control,old_page,0
763955,2023-01-12 20:03:39.000000,control,old_page,0
890828,2023-01-11 11:11:36.000000,control,old_page,0
830611,2023-01-19 02:03:24.000000,treatment,new_page,1
815932,2023-01-11 08:21:37.000000,control,old_page,0
769566,2023-01-09 12:59:50.000000,treatment,new_page,0
748665,2023-01-15 17:05:09.000000,treatment,new_page,0
687729,2023-01-07 23:32:25.000000,control,old_page,0
717811,2023-01-13 00:20:48.000000,treatment,new_page,0
761648,2023-01-07 13:24:32.000000,control,old_page,0
799773,2023-01-16 02:25:01.000000,treatment,new_page,0
678622,2023-01-13 19:52:16.000000,treatment,new_page,0
671966,2023-01-16 05:25:16.000000,treatment,new_page,0
924309,2023-01-21 00:04:22.000000,control,old_page,1
641089,2023-01-14 18:36:03.000000,control,old_page,0
827746,2023-01-19 10:02:32.000000,control,old_page,0
646569,2023-01-04 21:19:52.000000,treatment,new_page,0
750567,2023-01-10 16:24:19.000000,control,old_page,0
906245,2023-01-21 09:18:08.000000,control,old_page,0
819815,2023-01-03 17:30:18.000000,control,old_page,0
769303,2023-01-14 02:58:01.000000,control,old_page,0
738262,2023-01-08 14:05:41.000000,control,old_page,0
646380,2023-01-20 15:20:22.000000,treatment,new_page,1
691412,2023-01-14 11:39:26.000000,control,old_page,0
737376,2023-01-11 07:42:41.000000,control,old_page,0
708161,2023-01-18 15:28:25.000000,treatment,new_page,0
826579,2023-01-13 04:56:41.000000,treatment,new_page,0
719602,2023-01-05 17:26:23.000000,treatment,new_page,1
866089,2023-01-10 20:28:39.000000,treatment,new_page,1
681667,2023-01-04 07:01:20.000000,treatment,new_page,0
895391,2023-01-21 21:27:02.000000,treatment,new_page,0
710305,2023-01-06 03:34:58.000000,control,old_page,1
655389,2023-01-04 11:41:09.000000,treatment,new_page,1
711792,2023-01-12 05:06:24.000000,control,old_page,0
800424,2023-01-02 12:43:13.000000,treatment,new_page,0
731296,2023-01-11 22:03:51.000000,control,old_page,0
773546,2023-01-06 20:10:02.000000,treatment,new_page,0
843744,2023-01-02 10:45:45.000000,treatment,new_page,0
910782,2023-01-03 20:13:23.000000,control,old_page,1
765728,2023-01-18 09:25:15.000000,control,old_page,0
720942,2023-01-10 16:20:01.000000,treatment,new_page,0
635702,2023-01-09 21:40:05.000000,treatment,new_page,0
802334,2023-01-03 16:46:42.000000,treatment,new_page,1
713723,2023-01-01 21:51:40.000000,treatment,new_page,0
782945,2023-01-09 04:48:33.000000,control,old_page,0
920912,2023-01-22 04:28:38.000000,control,old_page,0
813354,2023-01-15 15:17:46.000000,control,old_page,0
869639,2023-01-15 18:16:50.000000,control,old_page,0
630324,2023-01-06 16:16:48.000000,control,old_page,0
851400,2023-01-02 00:02:41.000000,control,old_page,1
783488,2023-01-18 15:29:27.000000,treatment,new_page,0
712304,2023-01-06 13:01:55.000000,treatment,new_page,1
835939,2023-01-22 19:05:58.000000,control,old_page,0
853038,2023-01-15 18:56:41.000000,control,old_page,0
726961,2023-01-04 11:06:52.000000,treatment,new_page,0
869321,2023-01-05 02:01:37.000000,treatment,new_page,0
791911,2023-01-19 03:24:20.000000,control,old_page,0
761552,2023-01-17 18:43:55.000000,treatment,new_page,0
721964,2023-01-14 00:30:04.000000,control,old_page,0
765722,2023-01-04 00:44:19.000000,treatment,new_page,0
674586,2023-01-17 14:28:21.000000,treatment,new_page,0
683307,2023-01-12 17:23:39.000000,treatment,new_page,0
847445,2023-01-03 18:21:27.000000,treatment,new_page,0
779576,2023-01-02 00:01:22.000000,control,old_page,0
912757,2023-01-18 12:45:19.000000,control,old_page,0
717737,2023-01-08 09:17:27.000000,treatment,new_page,0
853397,2023-01-02 02:53:46.000000,control,old_page,0
777071,2023-01-21 22:00:04.000000,treatment,new_page,0
749143,2023-01-22 18:46:30.000000,treatment,new_page,0
879211,2023-01-04 05:57:20.000000,control,old_page,0
784929,2023-01-17 11:23:04.000000,control,old_page,0
665382,2023-01-04 13:05:54.000000,treatment,new_page,0
767361,2023-01-21 23:19:52.000000,control,old_page,0
849833,2023-01-15 19:42:06.000000,treatment,new_page,1
754294,2023-01-09 00:08:35.000000,treatment,new_page,0
807243,2023-01-02 06:58:26.000000,control,old_page,0
668193,2023-01-05 01:08:09.000000,control,old_page,0
840930,2023-01-15 03:51:32.000000,control,old_page,0
850804,2023-01-14 11:58:05.000000,treatment,new_page,0
662434,2023-01-07 17:14:25.000000,control,old_page,0
679607,2023-01-22 14:48:00.000000,treatment,new_page,0
664322,2023-01-15 06:24:32.000000,treatment,new_page,0
884035,2023-01-12 22:41:27.000000,treatment,new_page,0
762090,2023-01-09 11:22:15.000000,control,old_page,0
891369,2023-01-13 13:42:26.000000,control,old_page,0
780451,2023-01-20 18:28:48.000000,treatment,new_page,0
873145,2023-01-07 06:00:01.000000,control,old_page,0
840061,2023-01-21 16:10:18.000000,control,old_page,0
648377,2023-01-22 14:09:03.000000,control,old_page,0
832680,2023-01-16 23:56:01.000000,control,old_page,0
795814,2023-01-07 08:04:42.000000,treatment,new_page,0
654011,2023-01-21 10:25:44.000000,treatment,new_page,0
712508,2023-01-02 06:32:40.000000,treatment,new_page,0
750139,2023-01-02 06:14:15.000000,control,old_page,0
818279,2023-01-11 08:49:07.000000,control,old_page,1
759129,2023-01-09 15:15:49.000000,treatment,new_page,0
652381,2023-01-19 16:36:03.000000,control,old_page,0
805642,2023-01-19 09:40:50.000000,control,old_page,0
652857,2023-01-14 19:11:36.000000,treatment,new_page,0
647290,2023-01-08 01:10:21.000000,treatment,new_page,0
852796,2023-01-19 23:32:25.000000,treatment,new_page,0
846895,2023-01-17 23:44:10.000000,control,old_page,0
750426,2023-01-17 12:33:25.000000,treatment,new_page,1
694039,2023-01-18 06:01:19.000000,control,old_page,0
906466,2023-01-03 09:13:16.000000,treatment,new_page,0
769051,2023-01-04 03:45:05.000000,treatment,new_page,0
693374,2023-01-04 07:38:07.000000,treatment,new_page,0
664834,2023-01-01 20:02:50.000000,control,old_page,0
826376,2023-01-12 10:14:36.000000,control,old_page,0
888340,2023-01-21 21:36:01.000000,control,old_page,0
841449,2023-01-08 21:57:28.000000,treatment,new_page,0
810947,2023-01-08 04:22:50.000000,control,old_page,0
764685,2023-01-01 06:51:23.000000,treatment,new_page,0
634084,2023-01-10 12:50:36.000000,control,old_page,1
732889,2023-01-21 18:25:44.000000,control,old_page,1
717858,2023-01-16 19:08:40.000000,control,old_page,0
719555,2023-01-17 14:52:42.000000,control,old_page,0
698748,2023-01-08 04:25:14.000000,treatment,new_page,0
636862,2023-01-08 17:04:45.000000,treatment,new_page,1
920937,2023-01-20 13:06:24.000000,control,old_page,1
878547,2023-01-15 01:13:20.000000,treatment,new_page,0
711310,2023-01-11 03:07:29.000000,control,old_page,0
923088,2023-01-17 13:40:45.000000,control,old_page,0
734395,2023-01-15 15:17:28.000000,control,old_page,0
649567,2023-01-22 08:24:08.000000,control,old_page,0
838046,2023-01-02 21:02:24.000000,control,old_page,0
864888,2023-01-08 22:26:17.000000,control,old_page,0
800502,2023-01-03 03:19:41.000000,control,old_page,0
714865,2023-01-10 02:08:09.000000,treatment,new_page,0
721573,2023-01-06 22:10:22.000000,treatment,new_page,0
716409,2023-01-04 12:32:39.000000,treatment,new_page,1
901767,2023-01-02 23:09:35.000000,control,old_page,0
903735,2023-01-13 01:16:47.000000,control,old_page,0
866210,2023-01-10 03:50:36.000000,control,old_page,0
639162,2023-01-12 22:18:45.000000,treatment,new_page,1
726519,2023-01-09 06:27:38.000000,treatment,new_page,0
885316,2023-01-01 12:15:25.000000,treatment,new_page,1
807287,2023-01-13 07:14:17.000000,control,old_page,0
901383,2023-01-04 04:09:12.000000,treatment,new_page,0
919996,2023-01-21 06:05:09.000000,treatment,new_page,0
821818,2023-01-10 10:53:09.000000,control,old_page,0
922371,2023-01-09 17:03:03.000000,control,old_page,1
688208,2023-01-14 14:49:48.000000,control,old_page,1
669324,2023-01-11 13:00:14.000000,control,old_page,0
705765,2023-01-06 23:18:16.000000,control,old_page,0
853251,2023-01-13 13:01:44.000000,treatment,new_page,0
646886,2023-01-01 05:13:19.000000,control,old_page,0
798065,2023-01-06 13:53:44.000000,treatment,new_page,0
780226,2023-01-19 02:52:37.000000,treatment,new_page,1
648847,2023-01-09 08:51:09.000000,control,old_page,0
768232,2023-01-19 22:54:16.000000,control,old_page,0
881758,2023-01-06 05:58:11.000000,treatment,new_page,0
699777,2023-01-09 11:55:05.000000,control,old_page,0
898509,2023-01-02 07:58:25.000000,treatment,new_page,0
773118,2023-01-03 22:32:04.000000,control,old_page,0
659665,2023-01-07 13:01:31.000000,treatment,new_page,0
739950,2023-01-20 21:34:20.000000,treatment,new_page,0
862597,2023-01-15 22:47:39.000000,control,old_page,0
672497,2023-01-03 02:57:16.000000,treatment,new_page,0
646084,2023-01-19 06:28:06.000000,treatment,new_page,0
779775,2023-01-15 13:16:03.000000,control,old_page,0
903219,2023-01-19 05:57:24.000000,treatment,new_page,0
641629,2023-01-13 10:37:04.000000,treatment,new_page,0
754290,2023-01-01 09:18:38.000000,control,old_page,0
823826,2023-01-05 18:42:36.000000,control,old_page,0
902167,2023-01-05 05:50:26.000000,control,old_page,0
735861,2023-01-05 18:21:16.000000,treatment,new_page,0
669195,2023-01-06 12:52:13.000000,treatment,new_page,0
643171,2023-01-17 23:26:15.000000,treatment,new_page,0
758265,2023-01-21 16:29:46.000000,treatment,new_page,0
862028,2023-01-15 16:47:15.000000,control,old_page,0
861057,2023-01-01 00:29:24.000000,control,old_page,0
847806,2023-01-13 10:41:43.000000,control,old_page,0
775306,2023-01-05 08:37:22.000000,control,old_page,0
